Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
Normal,178.009,,6,6,477.423,623.66,1.51282,3.9,0.42474,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.4645,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,4.85272,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,477.423,623.66,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,183.132,,6,6,481.72,627.636,1.51282,3.9,0.337592,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.4155,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,4.99144,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,481.72,627.636,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,188.501,,6,6,479.597,626.419,1.51282,3.9,0.579062,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.48598,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,4.87606,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,479.597,626.419,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,193.361,,6,6,490.763,639.084,1.51282,3.9,0.331657,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.50317,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,5.09054,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,490.763,639.084,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,198.518,,6,6,480.816,627.966,1.51282,3.9,0.375276,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.49802,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,4.88915,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,480.816,627.966,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,203.798,,6,6,486.106,633.188,1.51282,3.9,0.496094,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.458,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,5.03948,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,486.106,633.188,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,208.67,,6,6,479.353,624.442,1.51282,3.9,0.346348,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.38047,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,4.97781,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,479.353,624.442,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,213.788,,6,6,480.032,626.971,1.51282,3.9,0.34192,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.49027,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,4.88073,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,480.032,626.971,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,218.974,,6,6,479.855,626.747,1.51282,3.9,0.404102,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.48853,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,4.87883,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,479.855,626.747,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,224.166,,6,6,490.622,640.537,1.51282,3.9,0.381474,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.60299,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,4.98658,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,490.622,640.537,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
