Type,Time,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA
Normal,39.6095,,206.071,689.017,1.041,4,91,,206.42,461.011,0.874793,4,90.91,,413.063,1145.03,1.41186,-1,-1,,106.823,133.58,0.660439,2.02437,90.1,,315.183,817.597,1.19751,-1,-1,,314.977,589.591,1.01849,-1,-1,,523.337,1273.61,1.55556,-1,-1,,4,4,106.823,133.58,0.660439,3.6,8.64099,97.3222
Normal,48.6976,,206.071,689.017,1.0448,4,91,,206.42,461.011,0.877337,4,90.91,,413.063,1145.03,1.41818,-1,-1,,98.8164,124.692,0.654148,1.86924,90.1,,307.177,808.709,1.19499,-1,-1,,306.971,580.704,1.01471,-1,-1,,515.331,1264.72,1.55556,-1,-1,,4,4,98.8164,124.692,0.654148,3.6,7.57144,97.3222
Normal,57.308,,206.071,689.017,1.03959,4,91,,206.42,461.011,0.873853,4,90.91,,413.063,1145.03,1.40953,-1,-1,,109.809,136.895,0.662762,2.08237,90.1,,318.169,820.912,1.19844,-1,-1,,317.963,592.906,1.01988,-1,-1,,526.323,1276.92,1.55556,-1,-1,,4,4,109.809,136.895,0.662762,3.6,6.0971,97.3222
Normal,68.0735,,206.071,689.017,1.03507,4,91,,206.42,461.011,0.870827,4,90.91,,413.063,1145.03,1.40201,-1,-1,,119.534,147.691,0.670247,2.27183,90.1,,327.895,831.708,1.20143,-1,-1,,327.689,603.702,1.02437,-1,-1,,536.049,1287.72,1.55556,-1,-1,,4,4,119.534,147.691,0.670247,3.6,6.73862,97.3222
Normal,76.6407,,206.071,689.017,1.03447,4,91,,206.42,461.011,0.870429,4,90.91,,413.063,1145.03,1.40103,-1,-1,,120.823,149.121,0.671229,2.29699,90.1,,329.183,833.138,1.20183,-1,-1,,328.977,605.132,1.02496,-1,-1,,537.337,1289.15,1.55556,-1,-1,,4,4,120.823,149.121,0.671229,3.6,5.29267,97.3222
Normal,87.0709,,206.071,689.017,1.03953,4,91,,206.42,461.011,0.87381,4,90.91,,413.063,1145.03,1.40942,-1,-1,,109.947,137.048,0.662869,2.08505,90.1,,318.307,821.065,1.19848,-1,-1,,318.101,593.059,1.01994,-1,-1,,526.461,1277.08,1.55556,-1,-1,,4,4,109.947,137.048,0.662869,3.6,5.65123,97.3222
Normal,97.73,,206.071,689.017,1.04242,4,91,,206.42,461.011,0.875749,4,90.91,,413.063,1145.03,1.41424,-1,-1,,103.801,130.226,0.658075,1.96576,90.1,,312.162,814.243,1.19656,-1,-1,,311.956,586.237,1.01707,-1,-1,,520.316,1270.25,1.55556,-1,-1,,4,4,103.801,130.226,0.658075,3.6,6.13615,97.3222
Normal,106.355,,206.071,689.017,1.03759,4,91,,206.42,461.011,0.872517,4,90.91,,413.063,1145.03,1.40621,-1,-1,,114.082,141.639,0.666067,2.16552,90.1,,322.443,825.656,1.19976,-1,-1,,322.237,597.65,1.02186,-1,-1,,530.597,1281.67,1.55556,-1,-1,,4,4,114.082,141.639,0.666067,3.6,4.60195,97.3222
Normal,116.211,,206.071,689.017,1.04224,4,91,,206.42,461.011,0.875624,4,90.91,,413.063,1145.03,1.41393,-1,-1,,104.195,130.663,0.658384,1.97339,90.1,,312.555,814.68,1.19669,-1,-1,,312.349,586.674,1.01725,-1,-1,,520.71,1270.69,1.55556,-1,-1,,4,4,104.195,130.663,0.658384,3.6,4.3227,97.3222
Normal,127.1,,206.071,689.017,1.04457,4,91,,206.42,461.011,0.877183,4,90.91,,413.063,1145.03,1.4178,-1,-1,,99.2977,125.227,0.654529,1.87855,90.1,,307.658,809.244,1.19514,-1,-1,,307.452,581.238,1.01494,-1,-1,,515.812,1265.25,1.55556,-1,-1,,4,4,99.2977,125.227,0.654529,3.6,5.09759,97.3222
Normal,136.978,,206.071,689.017,1.03745,4,91,,206.42,461.011,0.872422,4,90.91,,413.063,1145.03,1.40597,-1,-1,,114.389,141.979,0.666303,2.17149,90.1,,322.749,825.996,1.19985,-1,-1,,322.543,597.99,1.022,-1,-1,,530.904,1282.01,1.55556,-1,-1,,4,4,114.389,141.979,0.666303,3.6,4.84509,97.3222
Normal,146.861,,206.071,689.017,1.04464,4,91,,206.42,461.011,0.877233,4,90.91,,413.063,1145.03,1.41792,-1,-1,,99.1416,125.053,0.654406,1.87553,90.1,,307.502,809.07,1.1951,-1,-1,,307.296,581.065,1.01487,-1,-1,,515.656,1265.08,1.55556,-1,-1,,4,4,99.1416,125.053,0.654406,3.6,4.59674,97.3222
Normal,157.027,,206.071,689.017,1.03278,4,91,,206.42,461.011,0.869295,4,90.91,,413.063,1145.03,1.39821,-1,-1,,124.52,153.225,0.674036,2.36928,90.1,,332.88,837.242,1.20295,-1,-1,,332.674,609.236,1.02664,-1,-1,,541.035,1293.25,1.55556,-1,-1,,4,4,124.52,153.225,0.674036,3.6,4.63326,97.3222
Normal,166.696,,206.071,689.017,1.03763,4,91,,206.42,461.011,0.872538,4,90.91,,413.063,1145.03,1.40626,-1,-1,,114.015,141.564,0.666015,2.1642,90.1,,322.375,825.58,1.19974,-1,-1,,322.169,597.575,1.02183,-1,-1,,530.529,1281.59,1.55556,-1,-1,,4,4,114.015,141.564,0.666015,3.6,4.13625,97.3222
Normal,180.565,,206.071,688.517,1.04463,4,91,,206.582,474.158,0.875067,4.01507,90.91,,413.805,1158.17,1.42896,-1,-1,,95.6781,110.521,0.587424,1.83143,90.1,,305.221,794.538,1.18405,-1,-1,,305.763,580.179,1.01449,-1,-1,,514.123,1264.2,1.55556,-1,-1,,6,6,305.763,580.179,1.01449,3.6,3.80648,295.372
Normal,191.066,,206.071,688.517,1.03634,4,91,,203.909,468.21,0.864725,3.96065,90.91,,411.124,1152.23,1.41038,-1,-1,,118.355,136.006,0.605946,2.27737,90.1,,328.179,820.023,1.19434,-1,-1,,326.018,599.716,1.02272,-1,-1,,534.378,1283.73,1.55556,-1,-1,,6,6,326.018,599.716,1.02272,3.6,4.21077,295.372
Normal,201.12,,206.071,688.517,1.03768,4,91,,205.824,472.471,0.868967,3.99963,90.91,,413.045,1156.49,1.41596,-1,-1,,111.706,128.534,0.600376,2.14614,90.1,,321.447,812.551,1.1901,-1,-1,,321.223,596.505,1.02139,-1,-1,,529.583,1280.52,1.55556,-1,-1,,6,6,321.223,596.505,1.02139,3.6,4.01374,295.372
Normal,211.622,,206.071,688.517,1.04231,4,91,,204.907,470.432,0.870538,3.98097,90.91,,412.126,1154.45,1.42213,-1,-1,,103.794,119.642,0.594237,1.99049,90.1,,313.437,803.659,1.18856,-1,-1,,312.286,585.573,1.01679,-1,-1,,520.646,1269.59,1.55556,-1,-1,,6,6,312.286,585.573,1.01679,3.6,4.46865,295.372
Normal,223.823,,206.071,689.017,1.03979,4,91,,206.42,461.011,0.873986,4,90.91,,413.063,1145.03,1.40986,-1,-1,,109.386,136.426,0.662434,2.07416,90.1,,317.747,820.443,1.19831,-1,-1,,317.541,592.437,1.01968,-1,-1,,525.901,1276.45,1.55556,-1,-1,,4,4,109.386,136.426,0.662434,3.6,3.6479,97.3222
Normal,234.011,,206.071,689.017,1.04247,4,91,,206.42,461.011,0.875781,4,90.91,,413.063,1145.03,1.41432,-1,-1,,103.7,130.113,0.657995,1.96379,90.1,,312.06,814.13,1.19653,-1,-1,,311.854,586.124,1.01702,-1,-1,,520.214,1270.14,1.55556,-1,-1,,4,4,103.7,130.113,0.657995,3.6,3.65534,97.3222
Normal,244.37,,206.071,689.017,1.04254,4,91,,206.42,461.011,0.875825,4,90.91,,413.063,1145.03,1.41443,-1,-1,,103.561,129.96,0.657887,1.96111,90.1,,311.922,813.977,1.19649,-1,-1,,311.716,585.971,1.01695,-1,-1,,520.076,1269.99,1.55556,-1,-1,,4,4,103.561,129.96,0.657887,3.6,3.81615,97.3222
Normal,254.31,,206.071,689.017,1.03727,4,91,,206.42,461.011,0.872298,4,90.91,,413.063,1145.03,1.40567,-1,-1,,114.785,142.418,0.666608,2.1792,90.1,,323.145,826.435,1.19998,-1,-1,,322.939,598.43,1.02219,-1,-1,,531.299,1282.45,1.55556,-1,-1,,4,4,114.785,142.418,0.666608,3.6,3.66058,97.3222
VIOLATE,265.3,,0.107978,2.35999,1.15608,0.002,91,,0.107858,3.23999,1.21429,0.002,90.91,,0.215835,0.599976,1.53968,-1,-1,,0.106778,15.12,2,0.002,90.1,,0.214755,12.48,2.3254,-1,-1,,0.214635,13.36,2.3836,-1,-1,,0.322613,10.72,2.70899,-1,-1,,4,4,0.108098,15.12,0.666608,3.6,4.45675,97.3222
Decide,269.089,,5.39254,19.9781,1.43472,0.002,91,,5.38655,14.9854,1.32608,0.002,90.91,,10.7791,29.9636,2.152,-1,-1,,5.33262,20.9927,1.4568,0.002,90.1,,10.7252,35.9708,2.28272,-1,-1,,10.7192,30.9781,2.17408,-1,-1,,16.1117,45.9563,3,-1,-1,,4,4,5.39853,20.9927,0.666608,3.6,-1,97.3222
Normal,278.266,,0.107978,3.85999,1.74517,0.002,99.8857,,0.108161,4.73999,1.92788,0.002,99.7667,,0.216438,2.09998,1.91822,-1,-1,,0.162144,5.17999,2.05556,0.003,99.7667,,0.271322,2.53998,2.0459,-1,-1,,0.271214,3.41998,2.21578,-1,-1,,0.380391,0.779966,2.20613,-1,-1,,0,0,0.107978,3.85999,1.74517,0.1,4.14297,-1
Normal,287.988,,0.161964,4.03997,1.78906,0.003,99.8857,,0.162239,4.85998,1.96204,0.003,99.7667,,0.324653,2.39995,1.98156,-1,-1,,0.108098,5.12,2.05556,0.002,99.7667,,0.271862,2.65997,2.07508,-1,-1,,0.2717,3.47998,2.23524,-1,-1,,0.435464,1.01995,2.25476,-1,-1,,0,0,0.161964,4.03997,1.78906,0.1,3.69121,-1
Normal,298.299,,0.21595,4.21995,1.80534,0.004,99.8857,,0.216316,4.97997,1.9632,0.004,99.7667,,0.432866,2.69992,2.02807,-1,-1,,0.21619,5.23998,2.05556,0.004,99.7667,,0.434539,2.95994,2.12043,-1,-1,,0.434324,3.71995,2.26547,-1,-1,,0.652673,1.43991,2.33035,-1,-1,,0,7,0.21595,4.21995,1.80534,0.1,3.77114,-1
RECOVER,307.999,,206.071,690.517,1.02361,4,91,,206.42,462.511,0.863534,4,90.91,,413.063,1146.53,1.38221,-1,-1,,156.517,178.743,0.691093,3,90.1,,364.877,862.76,1.20977,-1,-1,,364.671,634.755,1.03688,-1,-1,,573.031,1318.77,1.55556,-1,-1,,4,11,156.517,178.743,0.691093,3.6,3.41407,-1
Decide,311.988,,213.249,658.322,1.56223,4,91,,208.053,441.048,1.37667,4,90.91,,418.336,1085.19,1.92678,-1,-1,,89.44,98.8339,1.08441,1.78983,90.1,,299.646,744.427,1.63577,-1,-1,,294.486,528.69,1.45152,-1,-1,,503.817,1170.92,2,-1,-1,,4,11,84.5302,98.8339,0.639963,3.6,-1,-1
Normal,320.676,,206.071,690.517,0.909828,4,90.25,,359.99,803.259,0.989562,7.23418,90.1525,,566.633,1487.28,1.39553,-1,-1,,177.186,204.119,0.621147,3.45633,89.275,,387.737,888.136,1.08267,-1,-1,,542.392,1000.88,1.14959,-1,-1,,750.752,1684.89,1.55556,-1,-1,,2,2,359.99,803.259,0.989562,3.9,3.64754,294.486
Normal,333.654,,206.071,690.517,1.04686,4,91,,206.42,462.511,0.879109,4,90.91,,413.063,1146.53,1.42082,-1,-1,,106,122.667,0.652703,2.00841,90.1,,314.361,806.684,1.19441,-1,-1,,314.155,578.678,1.01384,-1,-1,,522.515,1262.7,1.55556,-1,-1,,4,4,106,122.667,0.652703,3.6,3.68039,89.44
Normal,343.926,,206.071,690.517,1.04332,4,91,,206.42,462.511,0.876739,4,90.91,,413.063,1146.53,1.41494,-1,-1,,113.411,130.893,0.658546,2.15244,90.1,,321.771,814.91,1.19675,-1,-1,,321.565,586.904,1.01735,-1,-1,,529.925,1270.92,1.55556,-1,-1,,4,4,113.411,130.893,0.658546,3.6,3.73374,89.44
Normal,354.073,,206.071,690.517,1.04964,4,91,,206.42,462.511,0.880974,4,90.91,,413.063,1146.53,1.42544,-1,-1,,100.239,116.272,0.648107,1.89677,90.1,,308.6,800.289,1.19258,-1,-1,,308.394,572.283,1.01109,-1,-1,,516.754,1256.3,1.55556,-1,-1,,4,4,100.239,116.272,0.648107,3.6,3.86397,89.44
Normal,364.666,,206.071,690.517,1.04537,4,91,,206.42,462.511,0.878112,4,90.91,,413.063,1146.53,1.41835,-1,-1,,109.105,126.113,0.65516,2.06869,90.1,,317.465,810.13,1.1954,-1,-1,,317.259,582.125,1.01532,-1,-1,,525.619,1266.14,1.55556,-1,-1,,4,4,109.105,126.113,0.65516,3.6,4.30528,89.44
Normal,374.305,,206.071,690.517,1.04753,4,91,,206.42,462.511,0.87956,4,90.91,,413.063,1146.53,1.42194,-1,-1,,104.604,121.117,0.651593,1.98132,90.1,,312.964,805.134,1.19397,-1,-1,,312.758,577.128,1.01318,-1,-1,,521.119,1261.15,1.55556,-1,-1,,4,4,104.604,121.117,0.651593,3.6,3.85046,89.44
Normal,384.674,,206.071,690.517,1.04775,4,91,,206.42,462.511,0.879709,4,90.91,,413.063,1146.53,1.42231,-1,-1,,104.142,120.605,0.651225,1.97237,90.1,,312.503,804.621,1.19382,-1,-1,,312.297,576.616,1.01296,-1,-1,,520.657,1260.63,1.55556,-1,-1,,4,4,104.142,120.605,0.651225,3.6,4.07942,89.44
Normal,395.065,,206.071,690.517,1.04766,4,91,,206.42,462.511,0.879643,4,90.91,,413.063,1146.53,1.42214,-1,-1,,104.347,120.831,0.651388,1.97633,90.1,,312.707,804.848,1.19389,-1,-1,,312.501,576.843,1.01306,-1,-1,,520.861,1260.86,1.55556,-1,-1,,4,4,104.347,120.831,0.651388,3.6,4.35023,89.44
Normal,405.122,,206.071,690.517,1.05022,4,91,,206.42,462.511,0.881363,4,90.91,,413.063,1146.53,1.42641,-1,-1,,99.046,114.947,0.647149,1.87368,90.1,,307.406,798.964,1.19219,-1,-1,,307.2,570.959,1.01051,-1,-1,,515.561,1254.98,1.55556,-1,-1,,4,4,99.046,114.947,0.647149,3.6,4.2661,89.44
Normal,415.003,,206.071,690.517,1.0473,4,91,,206.42,462.511,0.879402,4,90.91,,413.063,1146.53,1.42155,-1,-1,,105.093,121.66,0.651982,1.9908,90.1,,313.453,805.676,1.19413,-1,-1,,313.247,577.671,1.01341,-1,-1,,521.607,1261.69,1.55556,-1,-1,,4,4,105.093,121.66,0.651982,3.6,4.10152,89.44
Normal,425.008,,206.071,690.517,1.05268,4,91,,206.42,462.511,0.88301,4,90.91,,413.063,1146.53,1.43049,-1,-1,,94.0156,109.363,0.643089,1.77649,90.1,,302.376,793.38,1.19057,-1,-1,,302.17,565.374,1.00808,-1,-1,,510.53,1249.39,1.55556,-1,-1,,4,4,94.0156,109.363,0.643089,3.6,3.97467,89.44
Normal,435.166,,206.071,690.517,1.04712,4,91,,206.42,462.511,0.879281,4,90.91,,413.063,1146.53,1.42125,-1,-1,,105.469,122.077,0.652281,1.9981,90.1,,313.829,806.094,1.19425,-1,-1,,313.623,578.089,1.01359,-1,-1,,521.984,1262.11,1.55556,-1,-1,,4,4,105.469,122.077,0.652281,3.6,4.12192,89.44
Normal,445.488,,206.071,690.517,1.0406,4,91,,206.42,462.511,0.874917,4,90.91,,413.063,1146.53,1.41043,-1,-1,,119.17,137.286,0.663036,2.26472,90.1,,327.531,821.303,1.19855,-1,-1,,327.324,593.298,1.02004,-1,-1,,535.685,1277.31,1.55556,-1,-1,,4,4,119.17,137.286,0.663036,3.6,4.28907,89.44
Normal,455.283,,206.071,690.517,1.04739,4,91,,206.42,462.511,0.879465,4,90.91,,413.063,1146.53,1.4217,-1,-1,,104.898,121.443,0.651827,1.98702,90.1,,313.258,805.46,1.19406,-1,-1,,313.052,577.454,1.01332,-1,-1,,521.412,1261.47,1.55556,-1,-1,,4,4,104.898,121.443,0.651827,3.6,4.0188,89.44
Normal,465.632,,206.071,690.517,1.04735,4,91,,206.42,462.511,0.879435,4,90.91,,413.063,1146.53,1.42163,-1,-1,,104.989,121.545,0.651899,1.98879,90.1,,313.349,805.561,1.19409,-1,-1,,313.143,577.556,1.01336,-1,-1,,521.504,1261.57,1.55556,-1,-1,,4,4,104.989,121.545,0.651899,3.6,4.31076,89.44
Normal,475.26,,206.071,690.517,1.04266,4,91,,206.42,462.511,0.876298,4,90.91,,413.063,1146.53,1.41385,-1,-1,,114.799,132.434,0.659633,2.17948,90.1,,323.16,816.451,1.19719,-1,-1,,322.953,588.446,1.018,-1,-1,,531.314,1272.46,1.55556,-1,-1,,4,4,114.799,132.434,0.659633,3.6,3.84464,89.44
Normal,485.762,,206.071,690.517,1.04531,4,91,,206.42,462.511,0.878072,4,90.91,,413.063,1146.53,1.41825,-1,-1,,109.231,126.253,0.65526,2.07114,90.1,,317.591,810.27,1.19544,-1,-1,,317.385,582.265,1.01538,-1,-1,,525.746,1266.28,1.55556,-1,-1,,4,4,109.231,126.253,0.65526,3.6,4.20732,89.44
Normal,495.505,,206.071,690.517,1.0434,4,91,,206.42,462.511,0.876794,4,90.91,,413.063,1146.53,1.41508,-1,-1,,113.237,130.7,0.65841,2.14905,90.1,,321.597,814.717,1.1967,-1,-1,,321.391,586.711,1.01727,-1,-1,,529.751,1270.73,1.55556,-1,-1,,4,4,113.237,130.7,0.65841,3.6,3.71364,89.44
Normal,505.726,,206.071,690.517,1.0532,4,91,,206.42,462.511,0.883355,4,90.91,,413.063,1146.53,1.43135,-1,-1,,92.9655,108.198,0.642237,1.75623,90.1,,301.326,792.214,1.19023,-1,-1,,301.12,564.209,1.00756,-1,-1,,509.48,1248.23,1.55556,-1,-1,,4,4,92.9655,108.198,0.642237,3.6,3.6859,89.44
Normal,515.788,,206.071,690.517,1.04332,4,91,,206.42,462.511,0.876741,4,90.91,,413.063,1146.53,1.41495,-1,-1,,113.404,130.886,0.658541,2.15231,90.1,,321.764,814.903,1.19675,-1,-1,,321.558,586.897,1.01735,-1,-1,,529.919,1270.91,1.55556,-1,-1,,4,4,113.404,130.886,0.658541,3.6,3.52567,89.44
Normal,525.76,,206.071,690.517,1.04249,4,91,,206.42,462.511,0.876182,4,90.91,,413.063,1146.53,1.41357,-1,-1,,115.163,132.838,0.659917,2.18657,90.1,,323.523,816.855,1.1973,-1,-1,,323.317,588.85,1.01817,-1,-1,,531.678,1272.87,1.55556,-1,-1,,4,4,115.163,132.838,0.659917,3.6,3.43603,89.44
Normal,536.048,,206.071,690.517,1.04816,4,91,,206.42,462.511,0.879984,4,90.91,,413.063,1146.53,1.42299,-1,-1,,103.292,119.66,0.650547,1.95588,90.1,,311.652,803.677,1.19355,-1,-1,,311.446,575.671,1.01255,-1,-1,,519.806,1259.69,1.55556,-1,-1,,4,4,103.292,119.66,0.650547,3.6,3.4993,89.44
Normal,546.004,,206.071,690.517,1.04975,4,91,,206.42,462.511,0.881044,4,90.91,,413.063,1146.53,1.42562,-1,-1,,100.023,116.032,0.647933,1.89259,90.1,,308.384,800.049,1.19251,-1,-1,,308.178,572.044,1.01098,-1,-1,,516.538,1256.06,1.55556,-1,-1,,4,4,100.023,116.032,0.647933,3.6,3.41564,89.44
Normal,556.245,,206.071,690.517,1.04806,4,91,,206.42,462.511,0.879914,4,90.91,,413.063,1146.53,1.42282,-1,-1,,103.507,119.9,0.650719,1.96006,90.1,,311.868,803.917,1.19362,-1,-1,,311.662,575.911,1.01265,-1,-1,,520.022,1259.93,1.55556,-1,-1,,4,4,103.507,119.9,0.650719,3.6,3.45323,89.44
Normal,566.209,,206.071,690.517,1.04345,4,91,,206.42,462.511,0.876824,4,90.91,,413.063,1146.53,1.41516,-1,-1,,113.142,130.595,0.658336,2.14721,90.1,,321.502,814.612,1.19667,-1,-1,,321.296,586.606,1.01722,-1,-1,,529.657,1270.62,1.55556,-1,-1,,4,4,113.142,130.595,0.658336,3.6,3.17073,89.44
Normal,575.663,,206.071,690.517,1.0409,4,91,,206.42,462.511,0.875121,4,90.91,,413.063,1146.53,1.41093,-1,-1,,118.524,136.569,0.662535,2.25211,90.1,,326.884,820.586,1.19835,-1,-1,,326.678,592.581,1.01974,-1,-1,,535.039,1276.6,1.55556,-1,-1,,4,4,118.524,136.569,0.662535,3.6,2.41288,89.44
Normal,585.621,,206.071,690.517,1.04565,4,91,,206.42,462.511,0.878303,4,90.91,,413.063,1146.53,1.41882,-1,-1,,108.511,125.455,0.654691,2.05716,90.1,,316.872,809.471,1.19521,-1,-1,,316.666,581.466,1.01504,-1,-1,,525.026,1265.48,1.55556,-1,-1,,4,4,108.511,125.455,0.654691,3.6,2.16215,89.44
Normal,595.813,,206.071,690.517,1.05808,4,90.25,,206.42,462.511,0.886627,4,90.1525,,413.063,1146.53,1.43946,-1,-1,,82.1088,97.2725,0.578617,1.56681,89.275,,291.484,781.289,1.187,-1,-1,,291.278,553.284,1.00273,-1,-1,,499.638,1237.3,1.55556,-1,-1,,2,2,206.42,462.511,0.886627,3.9,2.14214,89.44
Normal,605.873,,206.071,690.517,1.04428,4,91,,202.727,454.319,0.870924,3.92508,90.91,,409.371,1138.34,1.41008,-1,-1,,118.771,136.843,0.663418,2.25692,90.1,,327.131,820.86,1.20258,-1,-1,,323.201,584.661,1.0164,-1,-1,,531.562,1268.68,1.55556,-1,-1,,4,4,118.771,136.843,0.663418,3.6,2.0117,89.44
Normal,615.628,,206.071,690.517,1.04731,4,91,,206.42,462.511,0.879414,4,90.91,,413.063,1146.53,1.42158,-1,-1,,105.054,121.617,0.651951,1.99005,90.1,,313.414,805.634,1.19411,-1,-1,,313.208,577.628,1.01339,-1,-1,,521.569,1261.64,1.55556,-1,-1,,4,4,105.054,121.617,0.651951,3.6,1.71656,89.44
Normal,625.762,,206.071,690.517,1.05215,4,91,,206.42,462.511,0.882655,4,90.91,,413.063,1146.53,1.42961,-1,-1,,95.0941,110.56,0.643962,1.79731,90.1,,303.454,794.577,1.19092,-1,-1,,303.248,566.572,1.0086,-1,-1,,511.609,1250.59,1.55556,-1,-1,,4,4,95.0941,110.56,0.643962,3.6,1.83529,89.44
Normal,636.116,,206.071,690.517,1.05016,4,91,,206.42,462.511,0.881321,4,90.91,,413.063,1146.53,1.4263,-1,-1,,99.1737,115.089,0.647251,1.87615,90.1,,307.534,799.106,1.19223,-1,-1,,307.328,571.1,1.01057,-1,-1,,515.688,1255.12,1.55556,-1,-1,,4,4,99.1737,115.089,0.647251,3.6,2.06236,89.44
Normal,646.277,,206.071,690.517,1.04761,4,91,,206.42,462.511,0.879615,4,90.91,,413.063,1146.53,1.42208,-1,-1,,104.431,120.925,0.651455,1.97797,90.1,,312.791,804.942,1.19392,-1,-1,,312.585,576.936,1.0131,-1,-1,,520.946,1260.95,1.55556,-1,-1,,4,4,104.431,120.925,0.651455,3.6,2.11216,89.44
Normal,656.367,,206.071,690.517,1.04539,4,91,,206.42,462.511,0.878122,4,90.91,,413.063,1146.53,1.41837,-1,-1,,109.075,126.08,0.655136,2.0681,90.1,,317.435,810.097,1.19539,-1,-1,,317.229,582.091,1.0153,-1,-1,,525.589,1266.11,1.55556,-1,-1,,4,4,109.075,126.08,0.655136,3.6,2.04821,89.44
Normal,666.994,,206.071,690.517,1.04998,4,91,,206.42,462.511,0.881202,4,90.91,,413.063,1146.53,1.42601,-1,-1,,99.5381,115.494,0.647544,1.8832,90.1,,307.898,799.511,1.19235,-1,-1,,307.692,571.505,1.01075,-1,-1,,516.053,1255.52,1.55556,-1,-1,,4,4,99.5381,115.494,0.647544,3.6,2.58534,89.44
Normal,676.426,,206.071,690.517,1.04772,4,91,,206.42,462.511,0.879684,4,90.91,,413.063,1146.53,1.42225,-1,-1,,104.218,120.689,0.651286,1.97384,90.1,,312.578,804.706,1.19385,-1,-1,,312.372,576.7,1.01299,-1,-1,,520.733,1260.72,1.55556,-1,-1,,4,4,104.218,120.689,0.651286,3.6,1.88514,89.44
Normal,688.557,,206.071,690.517,1.04554,4,91,,206.42,462.511,0.878228,4,90.91,,413.063,1146.53,1.41864,-1,-1,,108.745,125.714,0.654876,2.0617,90.1,,317.105,809.731,1.19528,-1,-1,,316.899,581.725,1.01515,-1,-1,,525.26,1265.74,1.55556,-1,-1,,4,4,108.745,125.714,0.654876,3.6,3.82873,89.44
Normal,697.836,,206.071,690.517,1.04521,4,91,,206.42,462.511,0.878006,4,90.91,,413.063,1146.53,1.41809,-1,-1,,109.438,126.483,0.655423,2.07516,90.1,,317.798,810.5,1.1955,-1,-1,,317.592,582.494,1.01548,-1,-1,,525.952,1266.51,1.55556,-1,-1,,4,4,109.438,126.483,0.655423,3.6,2.9896,89.44
Normal,707.658,,206.071,690.517,1.04231,4,91,,206.42,462.511,0.876064,4,90.91,,413.063,1146.53,1.41327,-1,-1,,115.536,133.252,0.660208,2.19384,90.1,,323.896,817.269,1.19742,-1,-1,,323.69,589.264,1.01835,-1,-1,,532.051,1273.28,1.55556,-1,-1,,4,4,115.536,133.252,0.660208,3.6,2.783,89.44
Normal,717.661,,206.071,690.517,1.04994,4,91,,206.42,462.511,0.881171,4,90.91,,413.063,1146.53,1.42593,-1,-1,,99.6327,115.599,0.64762,1.88503,90.1,,307.993,799.615,1.19238,-1,-1,,307.787,571.61,1.01079,-1,-1,,516.147,1255.63,1.55556,-1,-1,,4,4,99.6327,115.599,0.64762,3.6,2.70654,89.44
Normal,728.689,,206.071,690.517,1.04958,4,91,,206.42,462.511,0.880929,4,90.91,,413.063,1146.53,1.42533,-1,-1,,100.379,116.427,0.648219,1.89947,90.1,,308.739,800.444,1.19262,-1,-1,,308.533,572.438,1.01115,-1,-1,,516.894,1256.46,1.55556,-1,-1,,4,4,100.379,116.427,0.648219,3.6,3.73196,89.44
Normal,737.597,,206.071,690.517,1.04715,4,91,,206.42,462.511,0.879307,4,90.91,,413.063,1146.53,1.42131,-1,-1,,105.389,121.988,0.652217,1.99654,90.1,,313.749,806.005,1.19422,-1,-1,,313.543,577.999,1.01355,-1,-1,,521.903,1262.02,1.55556,-1,-1,,4,4,105.389,121.988,0.652217,3.6,2.62279,89.44
Normal,747.554,,206.071,690.517,1.04543,4,91,,206.42,462.511,0.878151,4,90.91,,413.063,1146.53,1.41844,-1,-1,,108.985,125.981,0.655066,2.06637,90.1,,317.346,809.998,1.19536,-1,-1,,317.14,581.992,1.01526,-1,-1,,525.5,1266.01,1.55556,-1,-1,,4,4,108.985,125.981,0.655066,3.6,2.41722,89.44
Normal,757.695,,206.071,690.517,1.05056,4,91,,206.42,462.511,0.88159,4,90.91,,413.063,1146.53,1.42697,-1,-1,,98.3474,114.172,0.646587,1.86017,90.1,,306.708,798.189,1.19197,-1,-1,,306.502,570.183,1.01017,-1,-1,,514.862,1254.2,1.55556,-1,-1,,4,4,98.3474,114.172,0.646587,3.6,2.34391,89.44
Normal,767.958,,206.071,690.517,1.0453,4,91,,206.42,462.511,0.878067,4,90.91,,413.063,1146.53,1.41824,-1,-1,,109.245,126.269,0.655271,2.07142,90.1,,317.606,810.286,1.19544,-1,-1,,317.4,582.281,1.01538,-1,-1,,525.76,1266.3,1.55556,-1,-1,,4,4,109.245,126.269,0.655271,3.6,2.46931,89.44
