Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
Normal,201.394,,4,4,265.043,295.04,0.93467,3,3.69716,262.907,306.727,,251.843,470.827,10000,5,94,4,,230.51,347.014,10000,4.5,96,4,,482.353,811.842,2000,-1,-1,4,,265.043,295.04,0.93467,5.03791,93,3,,508.052,759.868,2000,-1,-1,4,,486.719,636.055,2000,-1,-1,4,,738.562,1100.88,2000,-1,-1,4,,
Normal,203.236,,4,4,263.346,292.506,1.68966,2.9,0.331425,262.907,306.727,,6.93429e-310,6.93429e-310,1.4822e-323,5,94.2,1.9,,6.93429e-310,6.93429e-310,1.4822e-323,4.5,96.1333,-0.2,,6.93429e-310,6.93429e-310,1.4822e-323,-1,-1,-2.3,,263.346,292.506,1.68966,4.99044,93.2333,2.9,,6.93429e-310,6.93429e-310,1.4822e-323,-1,-1,-6.5,,6.93429e-310,6.93429e-310,1.4822e-323,-1,-1,-8.6,,6.93429e-310,6.93429e-310,1.4822e-323,-1,-1,-10.7,,
Normal,208.475,,4,4,263.233,286.842,1.95238,2.1,0.453059,262.907,306.727,,6.93429e-310,6.93429e-310,1.4822e-323,5,95.8,1.9,,6.93429e-310,6.93429e-310,1.4822e-323,4.5,97.2,-0.2,,6.93429e-310,6.93429e-310,1.4822e-323,-1,-1,-2.3,,263.233,286.842,1.95238,4.88452,95.1,2.1,,6.93429e-310,6.93429e-310,1.4822e-323,-1,-1,-6.5,,6.93429e-310,6.93429e-310,1.4822e-323,-1,-1,-8.6,,6.93429e-310,6.93429e-310,1.4822e-323,-1,-1,-10.7,,
Normal,213.571,,4,4,262.915,291.34,1.71429,2.8,0.31599,262.907,306.727,,6.93429e-310,6.93429e-310,1.4822e-323,5,94.4,1.9,,6.93429e-310,6.93429e-310,1.4822e-323,4.5,96.2667,-0.2,,6.93429e-310,6.93429e-310,1.4822e-323,-1,-1,-2.3,,262.915,291.34,1.71429,4.96861,93.4667,2.8,,6.93429e-310,6.93429e-310,1.4822e-323,-1,-1,-6.5,,6.93429e-310,6.93429e-310,1.4822e-323,-1,-1,-8.6,,6.93429e-310,6.93429e-310,1.4822e-323,-1,-1,-10.7,,
Normal,218.684,,4,4,263.187,297.951,1.58824,3.4,0.322698,262.907,306.727,,6.93429e-310,6.93429e-310,1.4822e-323,5,93.2,1.9,,6.93429e-310,6.93429e-310,1.4822e-323,4.5,91.5,-0.2,,6.93429e-310,6.93429e-310,1.4822e-323,-1,-1,-2.3,,263.187,297.951,1.58824,5.0925,91.415,3.4,,6.93429e-310,6.93429e-310,1.4822e-323,-1,-1,-6.5,,6.93429e-310,6.93429e-310,1.4822e-323,-1,-1,-8.6,,6.93429e-310,6.93429e-310,1.4822e-323,-1,-1,-10.7,,
VIOLATION,227.175,,4,4,251.701,285.384,1.58824,3.4,3.66696,262.907,306.727,,251.843,470.827,10000,5,93.2,4,,230.51,347.014,10000,4.5,91.5,4,,482.353,811.842,2000,-1,-1,4,,247.529,285.384,10000,4.8573,91.415,4,,499.372,750.212,2000,-1,-1,4,,478.039,626.399,2000,-1,-1,4,,729.882,1091.23,2000,-1,-1,4,,
DECIDE,231.821,,4,4,242.082,295.861,1.58824,3.4,-1,262.907,306.727,,261.582,487.536,0,5,93.2,2,,238.967,360.745,0,4.5,91.5,2,,497.629,846.619,0,-1,-1,2,,252.458,295.861,0,4.8573,91.415,2,,511.162,781.272,0,-1,-1,2,,488.51,654.056,0,-1,-1,2,,695.307,1141.1,0,-1,-1,4,,
Normal,241.416,,4,4,256.268,294.308,0.780337,3.9,4.56897,252.458,295.861,,251.843,470.827,10000,5,89.275,4,,230.51,347.014,10000,4.5,90.25,4,,482.353,811.842,2000,-1,-1,4,,256.268,294.308,0.780337,5.02418,90.1525,3.9,,507.393,759.135,2000,-1,-1,4,,486.06,635.322,2000,-1,-1,4,,737.903,1100.15,2000,-1,-1,4,,
VIOLATION,246.355,,4,4,260.814,299.352,0.780337,3.9,4.43268,252.458,295.861,,251.843,470.827,10000,5,89.275,4,,230.51,347.014,10000,4.5,90.25,4,,482.353,811.842,2000,-1,-1,4,,260.084,299.352,2000,5.11879,90.1525,4,,511.927,764.179,2000,-1,-1,4,,490.594,640.366,2000,-1,-1,4,,742.437,1105.19,2000,-1,-1,4,,
DECIDE,249.989,,4,4,251.385,309.767,0.780337,3.9,-1,252.458,295.861,,261.582,487.536,0,5,89.275,2,,238.967,360.745,0,4.5,90.25,2,,497.629,846.619,0,-1,-1,2,,265.831,309.767,0,5.11879,90.1525,2,,524.543,795.168,0,-1,-1,2,,501.891,667.953,0,-1,-1,2,,707.93,1154.99,0,-1,-1,4,,
