Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
Normal,322.703,,2,2,236.49,342.163,1.74074,2.7,0.35019,236.306,359.313,,6.93016e-310,6.93016e-310,1.4822e-323,3.5,94.6,1.9,,236.49,342.163,1.74074,4.43095,93.7,2.7,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-2.3,,6.93016e-310,6.93016e-310,1.4822e-323,3.93863,96.4,-4.4,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-6.5,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-8.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-10.7,,
Normal,332.895,,2,2,236.722,341.669,1.76923,2.6,0.369693,236.306,359.313,,6.93016e-310,6.93016e-310,1.4822e-323,3.5,94.8,1.9,,236.722,341.669,1.76923,4.42393,93.9333,2.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-2.3,,6.93016e-310,6.93016e-310,1.4822e-323,4.03069,96.5333,-4.4,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-6.5,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-8.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-10.7,,
Normal,343.11,,2,2,239.085,348.261,1.66667,3,0.403413,236.306,359.313,,6.93016e-310,6.93016e-310,1.4822e-323,3.5,94,1.9,,239.085,348.261,1.66667,4.51775,93,3,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-2.3,,6.93016e-310,6.93016e-310,1.4822e-323,3.92848,96,-4.4,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-6.5,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-8.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-10.7,,
Normal,353.294,,2,2,236.639,341.554,1.76923,2.6,0.412368,236.306,359.313,,6.93016e-310,6.93016e-310,1.4822e-323,3.5,94.8,1.9,,236.639,341.554,1.76923,4.4223,93.9333,2.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-2.3,,6.93016e-310,6.93016e-310,1.4822e-323,4.02921,96.5333,-4.4,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-6.5,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-8.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-10.7,,
Normal,363.437,,2,2,236.427,340.45,1.8,2.5,0.34398,236.306,359.313,,6.93016e-310,6.93016e-310,1.4822e-323,3.5,95,1.9,,236.427,340.45,1.8,4.4066,94.1667,2.5,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-2.3,,6.93016e-310,6.93016e-310,1.4822e-323,3.91697,96.6667,-4.4,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-6.5,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-8.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-10.7,,
Normal,373.631,,2,2,239.539,348.895,1.66667,3,0.374537,236.306,359.313,,6.93016e-310,6.93016e-310,1.4822e-323,3.5,94,1.9,,239.539,348.895,1.66667,4.52679,93,3,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-2.3,,6.93016e-310,6.93016e-310,1.4822e-323,4.03474,96,-4.4,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-6.5,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-8.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-10.7,,
Normal,383.799,,2,2,236.42,341.251,1.76923,2.6,0.356784,236.306,359.313,,6.93016e-310,6.93016e-310,1.4822e-323,3.5,94.8,1.9,,236.42,341.251,1.76923,4.41799,93.9333,2.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-2.3,,6.93016e-310,6.93016e-310,1.4822e-323,3.9271,96.5333,-4.4,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-6.5,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-8.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-10.7,,
Normal,393.905,,2,2,236.571,343.094,1.71429,2.8,0.337598,236.306,359.313,,6.93016e-310,6.93016e-310,1.4822e-323,3.5,94.4,1.9,,236.571,343.094,1.71429,4.4442,93.4667,2.8,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-2.3,,6.93016e-310,6.93016e-310,1.4822e-323,4.04916,96.2667,-4.4,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-6.5,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-8.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-10.7,,
Normal,404.098,,2,2,236.357,341.978,1.74074,2.7,0.36822,236.306,359.313,,6.93016e-310,6.93016e-310,1.4822e-323,3.5,94.6,1.9,,236.357,341.978,1.74074,4.42833,93.7,2.7,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-2.3,,6.93016e-310,6.93016e-310,1.4822e-323,3.9363,96.4,-4.4,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-6.5,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-8.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-10.7,,
Normal,414.292,,2,2,239.393,348.691,1.66667,3,0.395126,236.306,359.313,,6.93016e-310,6.93016e-310,1.4822e-323,3.5,94,1.9,,239.393,348.691,1.66667,4.52388,93,3,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-2.3,,6.93016e-310,6.93016e-310,1.4822e-323,4.03215,96,-4.4,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-6.5,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-8.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-10.7,,
